date,weight,fat,water,muscle
2023-01-07,82.9,27.5,47.7,26.4
2023-01-14,82.9,27.6,47.5,26.2
2023-01-20,82.9,27.5,47.4,26.4
2023-01-27,82.8,27.5,47.3,26.3
2023-02-04,82.5,27.6,47.2,26.3
2023-02-12,82.2,27.7,47.0,26.4
2023-02-20,81.9,27.7,46.8,26.4
2023-02-26,81.5,27.8,46.7,26.5
2023-03-02,81.7,27.7,46.6,26.4
2023-03-07,81.9,27.8,46.5,26.3
2023-03-14,81.6,27.6,46.3,26.3
2023-03-19,82.1,27.4,46.3,26.4
2023-03-23,81.8,27.6,46.2,26.5
2023-03-28,82.2,27.7,46.2,26.5
2023-04-02,82.2,27.6,46.2,26.6
2023-04-10,82.1,27.5,46.1,26.5
2023-04-18,82.5,27.4,45.9,26.5
2023-04-24,82.8,27.4,45.9,26.5
2023-04-28,82.5,27.5,45.8,26.3
2023-05-02,82.8,27.6,45.9,26.4
2023-05-08,82.4,27.6,45.7,26.4
2023-05-16,82.5,27.4,45.9,26.5
2023-05-20,82.1,27.4,46.0,26.5
2023-05-24,81.9,27.3,46.2,26.6
2023-05-28,82.0,27.3,46.1,26.5
2023-06-02,81.7,27.4,46.3,26.6
2023-06-08,81.6,27.2,46.5,26.5
2023-06-14,81.0,27.4,46.5,26.6
2023-06-21,81.3,27.4,46.4,26.5
2023-06-28,80.9,27.3,46.3,26.4
2023-07-02,80.5,27.4,46.5,26.5
2023-07-06,80.8,27.3,46.3,26.5
2023-07-10,81.0,27.4,46.5,26.6
2023-07-17,81.4,27.4,46.6,26.5
2023-07-25,81.1,27.5,46.4,26.6
2023-08-02,81.3,27.5,46.4,26.7
2023-08-08,81.5,27.4,46.5,26.9
2023-08-12,82.1,27.6,46.5,27.0
2023-08-16,82.1,27.7,46.3,27.2
2023-08-20,82.1,27.8,46.1,27.2
2023-08-28,82.2,27.6,46.0,27.3
2023-09-02,82.3,27.6,46.0,27.4
2023-09-10,82.5,27.6,46.1,27.3
2023-09-18,83.0,27.6,46.1,27.4
2023-09-26,83.4,27.7,46.2,27.5
2023-10-03,83.7,27.7,46.3,27.5
2023-10-10,84.2,27.8,46.2,27.3
2023-10-18,84.5,27.6,46.3,27.5
2023-10-24,84.8,27.8,46.4,27.4
2023-10-30,85.3,27.9,46.5,27.4
2023-11-07,85.0,28.1,46.5,27.5
2023-11-15,85.1,28.1,46.7,27.3
2023-11-22,85.0,27.9,46.9,27.1
2023-11-29,84.7,27.9,46.7,26.9
2023-12-04,84.6,27.8,46.7,26.8
2023-12-08,84.6,27.6,46.9,26.8
2023-12-12,84.6,27.6,46.8,26.8
2023-12-19,84.2,27.7,46.7,26.7
2023-12-25,84.3,27.7,46.7,26.8
2024-01-01,84.1,27.6,46.7,26.8
2024-01-08,84.2,27.5,46.6,26.8
2024-01-14,84.3,27.6,46.4,26.8
2024-01-19,84.1,27.8,46.3,26.7
2024-01-27,83.9,27.6,46.4,26.9
2024-01-31,83.8,27.7,46.3,27.0
2024-02-06,83.7,27.7,46.3,27.0
2024-02-12,84.0,27.7,46.4,27.1
2024-02-18,83.9,27.8,46.6,27.0
2024-02-26,84.0,27.7,46.8,27.0
2024-03-01,83.5,27.9,47.0,27.2
2024-03-09,83.7,27.8,46.8,27.3
2024-03-17,82.9,27.8,46.6,27.4
2024-03-24,82.6,27.9,46.4,27.2
2024-03-31,82.4,27.8,46.6,27.0
2024-04-05,82.4,27.8,46.5,26.8
2024-04-13,81.8,28.0,46.5,27.0
2024-04-19,81.6,28.2,46.5,27.1
2024-04-26,81.3,28.3,46.6,27.2
2024-04-30,81.4,28.1,46.4,27.2
2024-05-07,80.9,28.2,46.3,27.1
2024-05-11,80.7,28.2,46.5,27.1
2024-05-18,80.5,28.2,46.5,27.1
2024-05-22,80.0,28.3,46.6,27.2
2024-05-30,79.8,28.3,46.8,27.2
2024-06-05,79.8,28.2,46.6,27.3
2024-06-12,79.4,28.0,46.5,27.2
2024-06-19,78.9,27.9,46.3,27.4
2024-06-25,78.7,28.0,46.3,27.4
2024-07-03,78.7,28.0,46.4,27.2
2024-07-09,79.1,28.1,46.4,27.2
2024-07-17,79.3,28.0,46.5,27.3
2024-07-25,79.1,28.1,46.5,27.4
2024-08-02,79.4,28.0,46.4,27.6
2024-08-06,79.3,28.1,46.4,27.4
2024-08-10,79.8,28.1,46.3,27.4
2024-08-14,80.0,27.9,46.4,27.5
2024-08-21,80.2,28.1,46.5,27.3
2024-08-26,79.9,28.0,46.3,27.2
2024-09-01,80.5,28.0,46.3,27.2
2024-09-08,80.3,28.0,46.5,27.0
2024-09-13,80.1,28.1,46.6,27.0
2024-09-17,80.2,28.0,46.8,27.0
2024-09-22,79.9,27.9,46.7,27.0
2024-09-29,79.7,27.9,46.9,27.1
2024-10-05,79.6,27.8,46.8,27.2
2024-10-11,79.5,27.9,46.9,27.1
2024-10-18,79.7,27.9,47.0,27.1
2024-10-26,79.4,27.8,47.1,27.2
2024-11-01,79.2,27.9,47.1,27.1
2024-11-07,78.7,27.7,47.3,27.3
2024-11-14,78.2,27.6,47.3,27.3
2024-11-18,77.3,27.6,47.2,27.4
2024-11-26,76.6,27.6,47.2,27.4
2024-11-30,76.2,27.5,47.2,27.3
2024-12-04,75.9,27.6,47.2,27.5
2024-12-09,76.5,27.5,47.3,27.5
2024-12-17,76.3,27.6,47.2,27.6
2024-12-25,76.3,27.7,47.1,27.7
